gender,age,education,years_experience,score,hired
Male,25,Bachelor,2,85,1
Female,28,Master,4,88,1
Male,30,Bachelor,5,82,0
Female,24,Bachelor,1,78,0
Male,35,PhD,10,95,1
Female,32,Master,7,90,1
Male,22,Bachelor,0,75,0
Female,29,Bachelor,3,80,0
Male,40,Master,12,92,1
Female,26,Master,2,83,0
Male,27,Bachelor,3,79,0
Female,31,PhD,8,96,1
Male,33,Bachelor,6,84,0
Female,23,Bachelor,1,76,0
Male,38,Master,11,91,1
Female,27,Master,4,87,1
Male,29,Bachelor,4,81,0
Female,30,Bachelor,5,82,0
Male,42,PhD,15,97,1
Female,25,Bachelor,2,77,0